payment_id,payment_date,value_date,debtor_account_id,creditor_account_id,payment_type,amount,currency,exchange_rate,creditor_bank,creditor_account_number,creditor_name,payment_reference,payment_status,settlement_date,settlement_lag_days,fee_amount,fee_type
f88d0ce7-2d15-4e6f-9077-73b7b2dc1775,2024-06-03,2024-06-04,2b31972f-83be-4b9b-a2be-b6ceb5b85ec7,25c73836-cca0-4494-b417-b0606da94f03,Debit Order,143991.53,ZAR,1.0,Prime Capital Bank,4578515141,PCB Customer,PAY665335189,Settled,2024-06-04,1,0.0,None
9804cf55-12f3-499e-a9ee-84afd701d772,2015-01-16,2015-01-16,335c4310-49ba-49af-9d37-79e9b5358046,43df7783-cc8a-40ac-a068-1df4325a4289,EFT,6462.22,ZAR,1.0,Prime Capital Bank,2928325698,PCB Customer,PAY939735367,Pending,2015-01-16,0,0.0,None
5e4ae8c5-4f19-4cf1-bcd3-2cc1335b51ab,2015-07-03,2015-07-03,86af446f-6a2f-40d2-863b-0c9d540da22a,EXTERNAL,EFT,98598.94,ZAR,1.0,Standard Bank,3292333609,Miss Hayley Collins,PAY625688832,Settled,2015-07-03,0,15.0,Fixed
8353f9e8-5659-432e-ac4c-03db55f27071,2023-10-20,2023-10-20,86bd2850-49bb-4cbb-953c-335aef36ef5c,8ac6c33c-8fcc-4782-b3cd-76ce394372e9,Payroll,83831.25,ZAR,1.0,Prime Capital Bank,1888616429,PCB Customer,PAY338754719,Settled,2023-10-20,0,296.86,Percentage
1f921ba2-0330-454f-af94-96ac037c406a,2023-07-28,2023-07-28,21c82d2b-0e15-4d2b-a5fb-0decff95e559,3e1f00b0-580e-4765-9b00-8aa4a93425e3,RTGS,9993548.59,ZAR,1.0,Prime Capital Bank,4150649376,PCB Customer,PAY406072707,Failed,2023-07-28,0,0.0,None
7aacf3b2-a3d3-4aa5-b3c2-0bbd60edd046,2021-09-09,2021-09-10,e07ce578-e9e7-42a9-a66b-a181b0597c59,46b453d1-ac1b-4ad9-ac8c-c5b29f3d414e,EFT,92588.26,ZAR,1.0,Prime Capital Bank,1651768832,PCB Customer,PAY370093518,Settled,2021-09-10,1,0.0,None
7536a274-8265-4929-8bed-f2208d84c95e,2021-08-25,2021-08-25,2a6f29ca-3f12-4fb0-87b9-f7a45a129e2d,560d12ab-4df4-40b7-9d85-6dc838f019cf,Debit Order,155096.18,ZAR,1.0,Prime Capital Bank,7884394756,PCB Customer,PAY985512684,Settled,2021-08-25,0,15.0,Fixed
2428b460-bc21-4f6c-b77d-c9f74c8bcc8a,2023-04-11,2023-04-13,d68580d2-e8fd-4e67-b022-18ba09b806a5,fd6e98fd-f49b-4d2a-a573-7915f5cf9c3a,SWIFT,2730120.1,ZAR,1.0,Prime Capital Bank,9506273832,PCB Customer,PAY615432936,Settled,2023-04-13,2,15.0,Fixed
5f6b3559-3f12-440c-9b6a-c4a996bdef7e,2019-05-27,2019-05-27,54f775d9-ca8e-4d5d-b540-2a0d9426a7bc,eb042d8b-202c-4f4a-8cd5-9b69300eaaad,EFT,140748.7,ZAR,1.0,Prime Capital Bank,2750281774,PCB Customer,PAY661711273,Settled,2019-05-27,0,614.39,Percentage
104df7f7-9756-421a-b300-0aa32d163ffa,2015-06-30,2015-06-30,964bfc4b-1a99-4b2e-8fa6-a3993ae21d22,95bc4fe4-bda4-4a25-87b2-929733da5176,Internal,407189.0,ZAR,1.0,Prime Capital Bank,4399682817,PCB Customer,PAY312682229,Settled,2015-06-30,0,100.0,Fixed
efea1a75-9783-4605-88d5-1edfe913ad91,2017-07-15,2017-07-16,57f1672c-b75e-41f5-ab72-98489cdce630,EXTERNAL,EFT,29321.83,ZAR,1.0,TymeBank,1420560965,Dumisile Mnyoni,PAY249002534,Settled,2017-07-16,1,0.0,None
6cf770f7-8302-4ad2-9940-6e3afe4af045,2015-04-06,2015-04-07,9256097f-e79d-44ea-bb2a-3a9ca9521a1a,ea34d363-9e19-4716-b4ed-637fc112975f,EFT,184251.43,EUR,19.1381,Prime Capital Bank,2150111350,PCB Customer,PAY789320200,Pending,2015-04-07,1,0.0,None
98f40378-79cb-4f3f-8eaa-5fc77b6c3e1f,2019-09-29,2019-09-29,6f0f02ce-5e6e-4a2e-98a1-40f63e4d301d,4330ca02-a9ae-413b-8eda-16e1316baf0e,Internal,28395.64,ZAR,1.0,Prime Capital Bank,5646804897,PCB Customer,PAY706267569,Settled,2019-09-29,0,33.01,Percentage
536fc0fe-fad3-4b47-b030-7cc2c7eb260c,2015-06-17,2015-06-17,565958dc-8f13-437c-a130-b874a0b9f288,9e7503f2-fdfe-4782-8633-0a0c8bd927ac,Payroll,63460.58,ZAR,1.0,Prime Capital Bank,7372911048,PCB Customer,PAY192080757,Settled,2015-06-17,0,204.12,Percentage
e6dac18c-562b-4547-9a0e-4442f61c7a38,2023-11-14,2023-11-15,21bb019f-4276-4e37-aa53-e821fb9afb1b,868e4222-f8da-41bd-adf8-7993d06f9976,EFT,193227.34,ZAR,1.0,Prime Capital Bank,3822966125,PCB Customer,PAY726477658,Settled,2023-11-15,1,0.0,None
ac126560-958c-4a7c-876d-090b3e933362,2021-04-26,2021-04-28,f9df52b7-a106-4bca-a3d3-12346701ec5a,EXTERNAL,EFT,7293.93,ZAR,1.0,Standard Bank,2444920828,Leah Hall-Holland,PAY507866772,Settled,2021-04-28,2,25.0,Fixed
3c0a63f1-dab6-4e27-9708-f353d6c4938d,2017-05-01,2017-05-01,3e1f00b0-580e-4765-9b00-8aa4a93425e3,EXTERNAL,EFT,162105.17,ZAR,1.0,Nedbank,2934973222,Maria Fisher-Spencer,PAY308003780,Returned,2017-05-01,0,585.5,Percentage
c2c77246-f8aa-4476-ab50-1bc675b43e59,2019-11-15,2019-11-15,920f40d1-f7a7-466f-aa09-4666c67e8967,EXTERNAL,EFT,30421.46,ZAR,1.0,Capitec,5713410645,Nomvula Mathenjwa,PAY640682323,Settled,2019-11-15,0,0.0,None
4df32fb4-43eb-4a36-9830-a63df15fba37,2016-11-24,2016-11-26,95c6871b-b8c7-481f-ad06-430a682fc0f1,EXTERNAL,EFT,4323.92,ZAR,1.0,Investec,9352049934,Nomvula Sibisi-Khonjwayo,PAY229092063,Settled,2016-11-26,2,18.79,Percentage
e74fd136-cac3-4426-9e91-555b503b9727,2018-10-18,2018-10-18,7f7e887e-9d2a-474e-8a15-668d5671f0e0,14981fa2-d564-4ae0-be49-3427f6d84ee2,Debit Order,19420.74,USD,17.995,Prime Capital Bank,5847023874,PCB Customer,PAY453672611,Settled,2018-10-18,0,0.0,None
09f0cc52-4ce8-4832-94a7-70b760673b04,2023-06-29,2023-06-30,ccd79d3a-1fc3-4f49-b86c-a168b07a696d,eb488e77-92b6-4933-ba76-67a314f849d7,EFT,192816.99,ZAR,1.0,Prime Capital Bank,9366141694,PCB Customer,PAY306754728,Settled,2023-06-30,1,0.0,None
2e16d121-8bba-455c-88ad-90b7ab99d670,2015-08-18,2015-08-18,115e5aa2-f071-44c7-a7de-ae5fe011f45b,EXTERNAL,EFT,144394.88,ZAR,1.0,Nedbank,4989887401,Gugulethu Mathaba-Gatsheni,PAY496837417,Settled,2015-08-18,0,0.0,None
c44e7c71-f3e0-41ef-969f-7b95a453f1e4,2021-07-12,2021-07-12,135f4e0f-cb3f-4295-8974-d59248f94e56,c41b8e6a-b838-48cf-a508-b873bc276326,Internal,23459.76,ZAR,1.0,Prime Capital Bank,5800364300,PCB Customer,PAY191394573,Failed,2021-07-12,0,0.0,None
7449d0b9-6a85-4182-82e6-7ec511153024,2018-05-21,2018-05-24,49a4ef64-f1a6-4d64-8303-58bf337740b0,360899bc-1832-4b0e-92de-6c28b95b78aa,SWIFT,3302626.64,ZAR,1.0,Prime Capital Bank,5536156926,PCB Customer,PAY605815677,Settled,2018-05-24,3,50.0,Fixed
c33e4055-1fc6-47e8-820b-dd21c6003458,2017-08-07,2017-08-07,a08f3191-278d-4ef1-871b-ced454140f45,d3cc08a9-0c9d-4fb3-8533-2e30d1d28b8c,Internal,268965.0,ZAR,1.0,Prime Capital Bank,1976165691,PCB Customer,PAY457186380,Settled,2017-08-07,0,50.0,Fixed
6e934bda-d46a-4628-9319-76ce22923ea6,2019-10-22,2019-10-22,f1f96a19-a43f-4e51-93a9-806ab4b3ea30,f91111ca-b0ff-4902-90fd-4db174a8859f,EFT,186290.82,ZAR,1.0,Prime Capital Bank,9753963389,PCB Customer,PAY938601340,Settled,2019-10-22,0,8.5,Fixed
9fbf186b-692f-4601-a45f-4034045e0534,2017-03-26,2017-03-27,0af9a7ed-0b0f-4c2c-83dd-6463e5dc9a73,f3525888-c0d2-45cd-91bf-462a78abaf5c,EFT,50404.66,ZAR,1.0,Prime Capital Bank,8541623304,PCB Customer,PAY409273249,Returned,2017-03-27,1,167.89,Percentage
c505bf0d-50f3-456e-a92b-ad05df984661,2022-07-21,2022-07-23,565064af-88f7-4c4f-ba0f-87fd4c935fb7,dc86b1dd-d29f-41f1-96b8-f5a9ed48378d,EFT,57509.11,ZAR,1.0,Prime Capital Bank,5482774002,PCB Customer,PAY857475474,Settled,2022-07-23,2,110.29,Percentage
a01838e8-371e-4166-b174-9106efa6950b,2015-07-05,2015-07-05,5baa2a90-2b0c-4b2d-b7e9-892435fc95eb,94cd164d-83b3-4c64-8482-8b5bd1ad6a7b,Internal,162800.41,ZAR,1.0,Prime Capital Bank,9010007584,PCB Customer,PAY666586253,Settled,2015-07-05,0,286.89,Percentage
69aa87e2-5d0a-4597-b791-cb34c302e182,2016-11-07,2016-11-08,37ee2fc0-92b0-48d6-bc94-afa2c3d86d65,273123c1-a7b1-48b0-9770-6f81391139ec,Debit Order,191385.85,ZAR,1.0,Prime Capital Bank,8729545019,PCB Customer,PAY900625430,Settled,2016-11-08,1,357.43,Percentage
53b5112c-8890-45aa-a149-d2e30b3f7bb6,2019-10-09,2019-10-11,11a1f9a7-0d47-43ab-997f-085ed6f2262e,dc6bbf72-474b-45ab-bdc1-79ee8b835f2b,EFT,60961.33,ZAR,1.0,Prime Capital Bank,3267798565,PCB Customer,PAY472981930,Recalled,2019-10-11,2,0.0,None
a5d88403-2320-4a99-99e6-5bd62002c3da,2017-07-15,2017-07-16,88fcd419-afb8-498a-8393-2030dc1539b7,cdaec3c8-a553-4168-8956-d80c9a9098b4,Debit Order,168544.77,ZAR,1.0,Prime Capital Bank,7018648122,PCB Customer,PAY117041729,Settled,2017-07-16,1,0.0,None
ed37064d-5b5a-4876-b547-832181ee6543,2023-11-23,2023-11-25,0cd482d5-2ae8-4a56-8ef9-001db416f1b2,37ee2fc0-92b0-48d6-bc94-afa2c3d86d65,Debit Order,117741.85,ZAR,1.0,Prime Capital Bank,6874999188,PCB Customer,PAY798084629,Returned,2023-11-25,2,431.51,Percentage
0192a6aa-c18f-4c03-90c8-4c83c0492878,2016-12-07,2016-12-08,5d927ea6-081d-41ef-9bbb-a4551deedcb3,EXTERNAL,EFT,72893.53,ZAR,1.0,Absa,4064483832,Amahle Magoza,PAY391291654,Settled,2016-12-08,1,0.0,None
aae44f47-3aa0-4f10-8a8d-ed4612366847,2024-09-01,2024-09-02,d0f74bed-9d4b-4b9e-9c0b-e0f32e84d161,EXTERNAL,EFT,189064.37,ZAR,1.0,Nedbank,2545137989,Bhuti Thabani Mkhungo,PAY539775823,Settled,2024-09-02,1,431.15,Percentage
7ba9d739-79b9-40c2-9be6-6d83442cbcde,2024-04-05,2024-04-05,825860d2-adf1-4ec3-a029-00f119e5666b,23daee00-7b68-4552-84d5-fde347167f98,RTGS,9272417.77,ZAR,1.0,Prime Capital Bank,5389420705,PCB Customer,PAY444633292,Settled,2024-04-05,0,15.0,Fixed
129dac8d-4c1c-40f9-87d3-49f1a054e6d5,2020-08-06,2020-08-06,c436f75a-0eb3-4f68-b851-1f2bc26875d2,0ad088f4-6826-4835-bf78-d2efdc7cda99,Internal,198487.44,ZAR,1.0,Prime Capital Bank,8235784019,PCB Customer,PAY559503864,Settled,2020-08-06,0,347.69,Percentage
b1c87db1-4fe3-44af-9e8c-a6ad64139ba5,2020-03-16,2020-03-16,0b6199d7-8aaa-4929-9ffb-e40d858bca96,f80b639f-27c3-427b-8427-902265f93d19,Payroll,23186.82,ZAR,1.0,Prime Capital Bank,1965492476,PCB Customer,PAY672696359,Settled,2020-03-16,0,0.0,None
fc9dc6e4-d351-4b76-84f5-f280e32a8362,2019-05-01,2019-05-01,80491363-8aee-42ab-916f-73478966e7df,c0d98d75-ec08-4f3b-a495-51327dbee602,Payroll,71973.65,ZAR,1.0,Prime Capital Bank,9206469995,PCB Customer,PAY869351357,Settled,2019-05-01,0,102.4,Percentage
871f0055-24d5-453d-988e-17cc2cc5d7fa,2017-01-28,2017-01-28,115e5aa2-f071-44c7-a7de-ae5fe011f45b,b72ee11d-e354-41c3-a7bd-06b853adbd21,RTGS,7250074.01,ZAR,1.0,Prime Capital Bank,4047013205,PCB Customer,PAY801008706,Settled,2017-01-28,0,100.0,Fixed
b259f35d-048f-45bb-937d-ea3a455ccdc5,2016-12-12,2016-12-13,7a189eed-6081-4093-9156-70b155d701da,EXTERNAL,EFT,97734.12,ZAR,1.0,Standard Bank,8379552820,Alison Blake,PAY828426784,Failed,2016-12-13,1,50.0,Fixed
aef2f88e-9975-43b9-b7d3-6573c7142842,2017-05-28,2017-05-28,53dc8452-c661-4682-aef8-7805a07b1d49,199fc55c-040a-4422-82b2-ea48bcd49d87,Debit Order,29705.65,ZAR,1.0,Prime Capital Bank,8041146085,PCB Customer,PAY781806485,Pending,2017-05-28,0,100.0,Fixed
28cbeff7-3793-40b5-8898-1fc1c7f7d55c,2024-02-13,2024-02-15,2b856080-7195-4ecf-8ee8-a8dc8fa247f5,f101bd32-0b81-4594-83c7-f3358f8201b2,EFT,105848.65,USD,18.9665,Prime Capital Bank,6501555716,PCB Customer,PAY921086713,Settled,2024-02-15,2,0.0,None
bd1ba2ad-29f5-485c-b5d0-3122c77be36c,2018-03-01,2018-03-02,7e26de31-fe6a-469d-a98b-cae8447fd088,28557b72-bf6c-4a63-8a60-d0e3a9d17ce5,EFT,174452.21,ZAR,1.0,Prime Capital Bank,9835629399,PCB Customer,PAY848795529,Settled,2018-03-02,1,483.11,Percentage
c97e3884-967c-44af-b04d-85ef76c406ff,2016-02-27,2016-02-27,70e02ce0-572b-43d4-a07e-77f97947ec20,8da7433c-c033-440c-9992-830d55a809bc,Debit Order,148590.04,ZAR,1.0,Prime Capital Bank,4320477479,PCB Customer,PAY181771379,Settled,2016-02-27,0,510.08,Percentage
31c7982d-7dbf-4f1a-97c0-26173edb2378,2021-09-11,2021-09-11,184dd988-5dfd-4605-8d44-5ce0e4a3622c,de4433ae-76ff-4e75-98be-668b6c98b75b,EFT,188100.58,ZAR,1.0,Prime Capital Bank,9720711916,PCB Customer,PAY483072236,Settled,2021-09-11,0,25.0,Fixed
a120f1e9-7502-4bab-9bab-b861240fa9ff,2019-07-06,2019-07-06,d0ae8a4d-0de1-43bb-8147-cfe82c9e4a9a,f84582bd-160f-41e9-8e4c-01cea251f754,Payroll,34237.38,ZAR,1.0,Prime Capital Bank,5945877165,PCB Customer,PAY621271850,Pending,2019-07-06,0,0.0,None
444db4c2-f6aa-4076-b71b-a3b0d7d80188,2019-11-17,2019-11-17,6b5beec5-7655-45d5-9fc4-e94ed71d1c64,a13fc3fe-c8ab-4091-9873-20d59416ac63,Payroll,59503.92,ZAR,1.0,Prime Capital Bank,7584026064,PCB Customer,PAY206571480,Settled,2019-11-17,0,0.0,None
4a1229f1-0c95-4593-9581-90e85626731b,2015-08-08,2015-08-10,31bfa942-b97b-45e8-b0c6-f61c8408a718,8ecbc864-fae7-4886-ac0e-9c1596769e09,EFT,89801.08,ZAR,1.0,Prime Capital Bank,4232985402,PCB Customer,PAY533625230,Pending,2015-08-10,2,15.0,Fixed
044bacec-1cec-4ef1-8f23-81e1ebfdb849,2018-12-08,2018-12-08,bc428984-6bef-46c3-8258-2670cab0f4d4,961b532d-fc22-4f06-a940-72b2d82ff9c3,RTGS,4427106.24,ZAR,1.0,Prime Capital Bank,5420716110,PCB Customer,PAY337042455,Settled,2018-12-08,0,25.0,Fixed
f460c275-be0e-4d80-b677-d26e23636dff,2019-05-26,2019-05-27,7ec8a48a-6ea7-462e-b4d3-2d9a8410a8a8,5461ca2f-1892-4371-b2a2-7c455e990452,EFT,77905.68,ZAR,1.0,Prime Capital Bank,7217991282,PCB Customer,PAY971958053,Settled,2019-05-27,1,8.5,Fixed
438e1395-c104-4d1a-bf5c-3c9adb8cb5fb,2019-11-21,2019-11-21,46b453d1-ac1b-4ad9-ac8c-c5b29f3d414e,e592416c-5d08-4f6a-9df1-428896bafe47,Internal,58933.82,USD,19.1089,Prime Capital Bank,5838906966,PCB Customer,PAY292070222,Settled,2019-11-21,0,50.0,Fixed
245f7178-1880-4c56-bdf8-c8bbf7f8a886,2019-05-07,2019-05-07,fb96ea6f-09b4-47cd-9bb6-cb0b9ba39026,bf1b90a8-c752-4312-8b2c-867c97a781ba,Internal,437195.92,USD,18.8198,Prime Capital Bank,4704874863,PCB Customer,PAY345327576,Returned,2019-05-07,0,1335.42,Percentage
17333db0-ed90-4785-bcc7-18ffc0ca09d5,2022-05-04,2022-05-05,8c3df183-e48d-4079-ad3d-5e8ecb7fc3d0,76baf578-8ae0-4531-9bb3-35ac331c3912,Debit Order,185552.05,USD,19.2667,Prime Capital Bank,7725506600,PCB Customer,PAY892464243,Settled,2022-05-05,1,840.92,Percentage
07a9d826-d291-4984-9fb2-00ef2884b86c,2024-01-18,2024-01-18,24aa01ba-7ef5-41ed-a6c8-d2f6607f7334,5393aafc-2c05-4b53-b79b-623bf8c4ba85,RTGS,3806314.72,ZAR,1.0,Prime Capital Bank,8712746762,PCB Customer,PAY518511951,Settled,2024-01-18,0,14741.75,Percentage
43a2241b-fecd-46f1-8d91-a70b877e22c7,2021-01-10,2021-01-10,e359b684-d8d2-45f3-a239-ad1fb5e4b423,1f72bdb8-d0ca-4f36-a260-74b844a23389,Debit Order,96179.85,ZAR,1.0,Prime Capital Bank,8237685438,PCB Customer,PAY170062275,Settled,2021-01-10,0,272.43,Percentage
08b782db-7825-457f-8e27-50346dcd56ae,2023-05-20,2023-05-21,d0703f57-9562-4eed-97a0-69df597c2c77,EXTERNAL,EFT,62020.07,ZAR,1.0,Investec,1733084361,Nkosazana Nomcebo Khanyeza,PAY733110361,Settled,2023-05-21,1,0.0,None
0813ece5-99ed-4f7f-bd06-988374fcdf7c,2023-10-23,2023-10-23,49f99181-0036-4d7b-887d-e368addc6ca5,80b1eed0-4a7f-4627-8153-3e885365ffe7,Internal,454364.85,ZAR,1.0,Prime Capital Bank,1162117256,PCB Customer,PAY328119542,Settled,2023-10-23,0,25.0,Fixed
624a8587-4856-4cd6-bd02-52f75dded36f,2017-12-02,2017-12-03,c8e70fec-2e9c-4c42-9900-ec9771b1633f,41a78a7c-9cb7-4be1-8e57-fff2c096a4bd,EFT,53719.06,USD,17.613,Prime Capital Bank,9424695859,PCB Customer,PAY221957315,Settled,2017-12-03,1,100.0,Fixed
64f8dfda-2d03-4ba7-a89b-b21db1db9d34,2022-11-26,2022-11-27,a49c384e-da32-4969-af2d-5baec6e31ba4,EXTERNAL,SWIFT,2773784.92,ZAR,1.0,Nedbank,2475092775,Miss Gugulethu Phuthini,PAY133925594,Settled,2022-11-27,1,13075.19,Percentage
2ca86574-a7a2-4001-9a31-637483889ec5,2019-10-01,2019-10-01,40c56482-2285-47fa-8229-53334c50c1c0,0ad088f4-6826-4835-bf78-d2efdc7cda99,Internal,156877.42,ZAR,1.0,Prime Capital Bank,8235784019,PCB Customer,PAY645637467,Settled,2019-10-01,0,0.0,None
81253119-f20a-47b0-b056-9067e15ab1bf,2024-07-20,2024-07-20,7ec8a48a-6ea7-462e-b4d3-2d9a8410a8a8,1afc9451-6452-4115-9d68-b11913ccb6dd,Debit Order,177178.21,ZAR,1.0,Prime Capital Bank,5853540975,PCB Customer,PAY118300530,Settled,2024-07-20,0,604.89,Percentage
a99aabee-bdef-49e1-86ba-9271d9d54a3f,2020-05-07,2020-05-07,0ef35e1e-c705-4ad2-8967-d421db2c0b0f,76157559-a6f1-4e64-8b2d-039343127a12,Payroll,56095.64,ZAR,1.0,Prime Capital Bank,4694006517,PCB Customer,PAY770469508,Settled,2020-05-07,0,187.36,Percentage
dc3834f5-32dd-4fbb-b048-6f4d169b2645,2019-03-17,2019-03-17,199fc55c-040a-4422-82b2-ea48bcd49d87,95738339-4873-4489-85c5-aee2c56e64f5,Debit Order,119550.39,ZAR,1.0,Prime Capital Bank,5450139836,PCB Customer,PAY786010464,Failed,2019-03-17,0,234.04,Percentage
5ed977ee-4dce-4e7c-81fb-632063721dea,2023-12-27,2023-12-29,cd32dfb4-ec0e-4834-ac80-7e0c93f762b6,ce49851a-4072-4c07-83f7-5e1c6716d9f2,EFT,29965.1,ZAR,1.0,Prime Capital Bank,3999022861,PCB Customer,PAY233767637,Settled,2023-12-29,2,57.79,Percentage
b98859f8-62d9-433a-b444-fcfbf5f8c7b1,2021-01-24,2021-01-24,7b524cd7-2432-4c59-a2e2-9cc6b83cb7fb,333c3d0c-886f-4060-94d2-b538a4ddc37c,RTGS,8894559.6,ZAR,1.0,Prime Capital Bank,6714376755,PCB Customer,PAY904057268,Settled,2021-01-24,0,0.0,None
9a8e1f93-25cd-4df4-ad90-e870dfc0267d,2016-06-26,2016-06-27,bf8cac5f-dc55-4b58-9a74-a337e8826ca8,0d64ba32-6289-489d-a8d4-5506c928b2db,Debit Order,88499.5,ZAR,1.0,Prime Capital Bank,3861765594,PCB Customer,PAY313832928,Settled,2016-06-27,1,229.46,Percentage
ba989c94-997c-4d5e-aa94-27459c5e6c87,2016-01-23,2016-01-25,ffcd892e-92d2-4ea7-8f34-ebd9e0b85f23,EXTERNAL,EFT,198501.19,ZAR,1.0,Capitec,6967252313,Nozizwe Ngazitha,PAY436690391,Pending,2016-01-25,2,819.75,Percentage
b5b20593-f4d3-4383-a493-d2d4a69c1641,2018-11-16,2018-11-17,3debbc44-e561-493e-81ec-1d278ef2491b,6967fec3-4614-47b6-8a5b-c5f3ba59d6d7,EFT,131161.96,ZAR,1.0,Prime Capital Bank,3194476063,PCB Customer,PAY743025295,Settled,2018-11-17,1,0.0,None
0bec2105-eb5f-4a06-bb08-8fcd11cb7187,2020-07-25,2020-07-28,46c2a66e-1fbc-4515-8b68-46d80b2873eb,EXTERNAL,SWIFT,4257758.11,ZAR,1.0,Investec,2017825047,Siphesihle Mpangazitha,PAY614414500,Settled,2020-07-28,3,9752.37,Percentage
c7e9dbd9-4c49-4a58-bee4-3244bdddb559,2017-12-16,2017-12-16,ca249104-4b9d-4bd5-9090-d1efb99e24e6,2d2c49ca-9e07-49c8-806d-d2e1541aaf65,EFT,5732.07,ZAR,1.0,Prime Capital Bank,7561341196,PCB Customer,PAY649436060,Settled,2017-12-16,0,25.0,Fixed
639022f3-af7a-46cc-bf99-942e0725ab85,2017-02-20,2017-02-20,aa25707a-bd2b-4b3d-83f0-a5592a62597a,78b8f910-834a-45f3-9cde-a9af5b39c3c7,RTGS,2177461.99,ZAR,1.0,Prime Capital Bank,2348986811,PCB Customer,PAY456007026,Settled,2017-02-20,0,5676.28,Percentage
be3b11c1-98eb-452d-ae10-351c5f387d02,2024-01-29,2024-01-29,f79373e0-e98c-4790-ab57-b1db483cb2cc,e82178cd-a4b0-4b70-a302-64ff8846651f,Internal,256029.89,USD,18.382,Prime Capital Bank,4726205255,PCB Customer,PAY209148807,Settled,2024-01-29,0,0.0,None
4b6a442c-14ce-44ac-8ec0-7de36cf237ee,2016-02-17,2016-02-19,f19a11f8-7ad7-46ba-8832-d59a8ee71980,4d81ed0c-eb07-4b75-82da-a7d853f1266e,EFT,171627.65,ZAR,1.0,Prime Capital Bank,1812627108,PCB Customer,PAY640871831,Settled,2016-02-19,2,257.7,Percentage
a7f128e6-a6af-491a-9fa9-541310d6dfdd,2021-05-29,2021-05-29,60c3e059-cf98-494a-9166-875b8ad8ccfb,6a6b8624-1c6e-485c-a3d8-8c48adab1e97,Debit Order,97391.05,ZAR,1.0,Prime Capital Bank,4862608104,PCB Customer,PAY611914132,Settled,2021-05-29,0,25.0,Fixed
a12afd4f-4775-482f-87a4-bda1c6cd5851,2023-03-13,2023-03-15,cf90987a-b020-4699-bba1-7fed6d270a69,0652b4bd-9069-4a36-a4aa-427475522de4,EFT,103282.03,ZAR,1.0,Prime Capital Bank,6140937846,PCB Customer,PAY914149414,Settled,2023-03-15,2,167.0,Percentage
f48364f1-4dcd-455f-84d1-80b1cb49ad37,2016-10-23,2016-10-24,b2fe7934-999d-4ae6-9944-c705934eed6c,73433310-3036-4cf0-ad05-cfdd99acb98b,EFT,82637.77,ZAR,1.0,Prime Capital Bank,8031612664,PCB Customer,PAY195742009,Settled,2016-10-24,1,276.31,Percentage
df1e00f0-d4f9-4595-bea4-43b87e06c104,2015-02-25,2015-02-27,8da7433c-c033-440c-9992-830d55a809bc,7876fa4f-a139-4683-83a6-87ddd3a32f3e,Debit Order,38764.98,ZAR,1.0,Prime Capital Bank,9626479694,PCB Customer,PAY934447767,Settled,2015-02-27,2,45.85,Percentage
9e69ac74-ecee-46ba-9bbd-c8691c377352,2016-11-12,2016-11-13,f75c54cf-e16c-4fc0-b3ae-a93a591a7503,81bd6e9e-0c70-4386-9ee4-8c004f503e53,Debit Order,62912.65,ZAR,1.0,Prime Capital Bank,7426901412,PCB Customer,PAY834189519,Settled,2016-11-13,1,194.69,Percentage
b070ccad-7bef-4ae0-a46b-e28222e47404,2015-08-26,2015-08-28,5a4e04d8-3bd0-4d18-a696-b10e307bc1fa,EXTERNAL,EFT,24289.85,USD,19.4661,TymeBank,3165833902,Melanie Woodward,PAY318195982,Settled,2015-08-28,2,0.0,None
3c824690-7c9b-4749-b4b4-102facf3a125,2023-12-24,2023-12-24,7e112f1c-54db-4546-98d4-4cd7283f5fbd,42a9b322-5b52-4704-9768-4af95a845da8,Payroll,23588.39,ZAR,1.0,Prime Capital Bank,4947261191,PCB Customer,PAY488994330,Settled,2023-12-24,0,0.0,None
f6a58069-9c14-4c88-b14f-0e83c1960618,2017-09-11,2017-09-12,7a7e88c0-1682-4c21-9535-6336e203894a,EXTERNAL,EFT,107960.11,ZAR,1.0,Investec,9370940228,Nkosikazi Nozibusiso Mkhokeleleki,PAY194221456,Settled,2017-09-12,1,0.0,None
732eb292-fb12-4a7b-b3d3-07c0baff63c4,2021-12-14,2021-12-14,6b3f3db1-c525-4453-bcf6-109c7cdcbd44,EXTERNAL,EFT,147856.73,ZAR,1.0,TymeBank,8108170641,Thandeka Shange,PAY941476557,Settled,2021-12-14,0,50.0,Fixed
e1f5e9fd-717b-4c39-a5d1-6df6d5625180,2019-07-02,2019-07-02,407d09d3-c2ed-4660-9392-cf5688eb6347,b44f570d-ae9d-416f-9d38-762111c1a61a,RTGS,1871533.58,ZAR,1.0,Prime Capital Bank,6783560662,PCB Customer,PAY174980950,Pending,2019-07-02,0,0.0,None
e6eb8286-97cd-4090-b0e1-54a99c70a92c,2017-10-21,2017-10-21,3d3295df-703b-4c16-8b24-64d86621aece,3f380cf4-9aec-40dd-8d6d-0fff7cceba1f,EFT,62384.8,ZAR,1.0,Prime Capital Bank,6259640788,PCB Customer,PAY762091732,Settled,2017-10-21,0,25.0,Fixed
236d2c10-ef15-40e6-8dd0-7f3d1db901ac,2020-11-29,2020-11-30,5c81b1bd-9dfe-4a26-903c-066c5f50e929,f80b639f-27c3-427b-8427-902265f93d19,Debit Order,171851.55,ZAR,1.0,Prime Capital Bank,1965492476,PCB Customer,PAY808844380,Pending,2020-11-30,1,796.32,Percentage
