customer_id,customer_number,first_name,last_name,id_number,date_of_birth,gender,race,email,phone,mobile_phone,street_address,suburb,city,province,postal_code,employment_status,employer_name,job_title,annual_income,income_source,credit_score,customer_segment,onboarding_date,onboarding_channel,kyc_status,fica_status,is_active,churn_date,relationship_manager_id,nationality,country_of_birth,tax_number,vat_number,marketing_consent,digital_consent
aabcc99d-15c7-42bc-969c-dae285cb001e,PCB1982023149,Dorothy,Parkin,8302043841083,1983-02-04,F,Black,wadealex@example.com,0732113695,0762790833,"Flat 83
Woodward Walk",Walmer,King William's Town,Eastern Cape,5209,Employed,Ndabansele-Dludlu,Commercial horticulturist,714813,Salary,568,Emerging Affluent,2017-08-01,Branch,Verified,Compliant,True,,,South African,South Africa,6048858653,,True,True
93f9fa03-dac5-4e41-9efc-095e69a3d4e4,PCB3171512258,Emily,Wood,9712083113082,1997-12-08,F,Coloured,rlee@example.net,0672357071,0679848228,"Flat 93
Marshall Corners",Midrand,Johannesburg,Gauteng,5203,Student,,,180022,Salary,489,Mass Market,2021-07-18,Online,Verified,Compliant,True,,,South African,South Africa,9301315207,,True,False
01137316-1352-488d-a263-adc17ec0076e,PCB3435052229,Mandy,Henry,9610071914081,1996-10-07,F,Black,sodubabhekokwakhe@example.com,0670981079,0846496737,7015 Jan Smuts Indawo,Alberton,Johannesburg,Gauteng,4097,Employed,Lord and Sons,Chiropractor,542743,Salary,566,Mass Market,2018-09-11,Agent,Verified,Non-Compliant,False,2018-10-18,,South African,South Africa,5952689640,,True,True
07fa5644-7fcb-437a-a066-665b06bf8685,PCB9586242978,Stacey,Yengwayo,5512201428080,1955-12-20,F,Black,holliewong@example.net,0655064207,0748362536,271 Walter Sisulu Indawo,Claremont,Stellenbosch,Western Cape,6900,Employed,Mcambi and Sons,Further education lecturer,283632,Pension,563,Emerging Affluent,2021-12-20,Online,Verified,Non-Compliant,True,,,South African,South Africa,7285758328,,True,True
6a8419d0-42ff-4de5-a777-1a27ae772fa9,PCB4060550147,Thalente,Mahlase,7604109341084,1976-04-10,M,Black,thembekilemagwaza@example.org,0823957865,0844362718,478 Hope Courts,Umhlanga Rocks,Pietermaritzburg,KwaZulu-Natal,7411,Student,,,278772,Social Grant,615,Emerging Affluent,2021-08-08,Mobile,Verified,Compliant,True,,,South African,South Africa,1218552465,,False,True
94a3fefa-e23a-42f5-927c-f729e92aef60,PCB2902586094,Sibonelo,Shepherd,6405188148086,1964-05-18,M,Black,mkhizenomvula@example.com,0863692492,0846932657,954 High Umgwaqo,Umhlanga Rocks,Pietermaritzburg,KwaZulu-Natal,4026,Retired,,,117047,Social Grant,425,Mass Market,2017-06-09,Branch,Pending,Compliant,True,,,South African,South Africa,4762033050,,True,True
be96b23c-020b-42fb-a22f-02e5b4ab71f9,PCB5681286605,Pauline,Gadlela,7504150071085,1975-04-15,F,Black,hsutton@example.net,0723234159,0719775244,20 Graham Junction,Rustenburg Central,Rustenburg,North West,1663,Self-Employed,Edwards-Allan,"Designer, blown glass/stained glass",50607,Investment,361,Mass Market,2021-10-10,Branch,Pending,Compliant,True,,,South African,South Africa,2759561728,,True,True
2ea14f7d-a56a-4f64-86f9-a70de9fdfd34,PCB9199886397,Marc,Gatsheni,0002215928083,2000-02-21,M,Black,cthumbela@example.net,0630267672,0609579927,7846 Prince Isitaladi,Summerstrand,Mthatha,Eastern Cape,0326,Unemployed,,,121885,Social Grant,491,Mass Market,2017-10-01,Mobile,Verified,Non-Compliant,True,,,South African,South Africa,5242634401,,True,False
4af379b7-a754-4e27-8034-84548f1160fc,PCB8018933340,Sian,Mbamali,9009192458086,1990-09-19,F,Coloured,francesca63@example.com,0691597099,0742543848,9562 Paul Kruger Isitaladi,Bellville,Stellenbosch,Western Cape,0385,Employed,Bailey-White,Operations geologist,107202,Salary,467,Mass Market,2015-01-21,Mobile,Verified,Compliant,True,,,South African,South Africa,6611959423,,True,True
4cc4d7de-7b2c-4ab7-8528-3d9dd29117ff,PCB3367704310,Ellie,Dinwa,5210103752089,1952-10-10,F,Black,amahle46@example.net,0649090463,0786604655,648 Jan Smuts Umgwaqo,Fourways,Johannesburg,Gauteng,8399,Employed,Makhathini PLC,"Scientist, research (life sciences)",176789,Pension,553,Mass Market,2016-02-11,Mobile,Verified,Compliant,True,,,South African,South Africa,9344718841,,True,True
1a7a1249-df24-4bdc-bfc9-0cd2d33e45f1,PCB1487587350,Nonjabulo,Allen,9506242184088,1995-06-24,F,Black,pshazi@example.net,0641312512,0823110059,349 Clarence Indawo,Klerksdorp Central,Mafikeng,North West,1154,Retired,,,196411,Investment,510,Mass Market,2022-04-20,Online,Pending,Compliant,True,,,South African,South Africa,9046197909,,True,False
7f87ebe9-3e20-4ae7-a1bb-7ccf7e95daad,PCB4979553207,Jabulani,Lewis,5501036136086,1955-01-03,M,Black,nonjabulo12@example.net,0651106330,0861658373,"Flat 1
Diane Curve",Sea Point,Cape Town,Western Cape,8116,Unemployed,,,456751,Social Grant,539,Mass Market,2017-10-11,Branch,Verified,Compliant,True,,,Zambian,Zambia,5558104244,,False,False
d7243b67-f245-405d-aa9e-5320dfd3fe49,PCB5177816551,Wayne,Woods,7108287156083,1971-08-28,M,Black,achandler@example.org,0861132532,0739496843,972 Napier Umgwaqo,Summerstrand,East London,Eastern Cape,6989,Employed,Williams LLC,Theatre stage manager,1660672,Salary,678,Affluent,2015-12-02,Branch,Verified,Compliant,True,,RM9880,South African,South Africa,8230710707,,True,True
8931f44e-bcba-4267-9d91-cf99c1259d56,PCB9849367682,Musa,Higgins,6504209046083,1965-04-20,M,Black,mzamo96@example.org,0741701595,0869194575,3408 Jan Smuts Isitaladi,Sandton,Johannesburg,Gauteng,7872,Unemployed,,,322127,Social Grant,570,Emerging Affluent,2020-01-13,Branch,Verified,Compliant,True,,,Nigerian,Nigeria,4199619032,,False,True
ad3dff39-64c0-46e4-b8c4-a173a501b2a0,PCB9470861195,Peter,Gregory,8511228356084,1985-11-22,M,Black,nozizweayize@example.org,0767722660,0645626506,6 Allen Port,Fourways,Sandton,Gauteng,2831,Employed,Stokes-Jones,Curator,600712,Salary,607,Affluent,2023-09-24,Mobile,Verified,Compliant,True,,RM8563,South African,South Africa,3028462480,,True,True
459d70ae-5ef9-4801-b372-a47c6f8b9336,PCB2192581843,Kimberley,Bray,5507171296081,1955-07-17,F,Black,robertsrosie@example.net,0667976627,0850511579,"Flat 65
Vanessa Mills",Midrand,Ekurhuleni,Gauteng,4741,Employed,Porter-Jones,Corporate investment banker,579867,Salary,592,Emerging Affluent,2018-02-21,Online,Verified,Compliant,True,,,South African,South Africa,3106710988,,True,True
30c2e83a-3ad0-4c9e-8a9d-2ec15dd897f2,PCB6505706239,Sibonelo,Mhlabandlovu,8910208514082,1989-10-20,M,Black,noxolomagubane@example.org,0875259710,0765633535,44 Oxford Indawo,Ivy Park,Louis Trichardt,Limpopo,7802,Employed,"Nicholson, Thompson and Jennings","Surveyor, mining",78737,Investment,458,Mass Market,2021-09-12,Online,Verified,Compliant,True,,,South African,South Africa,4520399955,,True,True
b51de595-a81c-4f1a-b6bd-8d8c8b2114ac,PCB4222051513,Mzamo,Shelembe,6602179185080,1966-02-17,M,White,elizabethjennings@example.net,0835187794,0627634250,"Flat 11g
Mitchell Divide",Greenacres,Port Elizabeth,Eastern Cape,7762,Employed,Gough PLC,Operational investment banker,445655,Salary,598,Mass Market,2022-10-11,Online,Verified,Compliant,True,,,South African,South Africa,6669510021,,True,True
05f23f51-6b0a-4cf2-9b46-bc11bc9504a2,PCB3598804887,Mandla,Mavuso,5212166541080,1952-12-16,M,Black,ddavies@example.net,0690388436,0740443240,0 Black Island,Morningside,Pinetown,KwaZulu-Natal,0473,Retired,,,311355,Pension,578,Mass Market,2020-01-02,Mobile,Verified,Compliant,True,,,South African,South Africa,5928967807,,True,True
823448f9-9052-402e-a0b2-680725c7adaa,PCB7900047364,Mnqobi,Tiba,6310162573089,1963-10-16,F,Black,wmahulube@example.net,0692925010,0718752568,05 Fisher Circles,Westville,Pinetown,KwaZulu-Natal,0418,Self-Employed,Nzuza-Ncama,Community arts worker,125737,Business,478,Mass Market,2016-12-15,Online,Verified,Compliant,True,,,South African,South Africa,9738256935,,True,True
008f033c-9eb6-4faf-8215-fd595f6d3ab8,PCB1291605342,Lauren,Parkinson,9202094191081,1992-02-09,F,Black,simphiwe91@example.org,0641823155,0711651768,9671 Queen Indlela,Berea,Pinetown,KwaZulu-Natal,1019,Unemployed,,,63435,Social Grant,392,Mass Market,2015-02-20,Online,Verified,Compliant,False,2015-12-17,,South African,South Africa,4534096467,,True,True
e2ecc6fb-55cd-42e1-be41-3182bc1305ad,PCB1104046463,Michael,Khabalidaka,7908196862083,1979-08-19,M,Black,davidhoward@example.com,0843700332,0648556608,"Studio 65O
Fiona Ville",Glenwood,Durban,KwaZulu-Natal,4746,Self-Employed,"Robinson, Gill and Powell","Surveyor, building control",342706,Salary,536,Mass Market,2015-11-20,Online,Verified,Compliant,True,,,South African,South Africa,1172357124,,True,True
9a189484-cd9f-435c-b424-c12d0a715eb2,PCB6000111501,Mlungisi,Mapholoba,5701075058086,1957-01-07,M,Black,gkelly@example.com,0662809448,0728623945,"Studio 74p
Cook Mount",Beacon Bay,King William's Town,Eastern Cape,3208,Employed,Wade PLC,Hydrologist,415402,Salary,594,Emerging Affluent,2017-02-27,Branch,Verified,Compliant,True,,,South African,South Africa,5418737410,,True,True
bb4b966f-c9d1-49ed-adbe-f79b6e180848,PCB5473896017,Paul,Nhleko,5901068323088,1959-01-06,M,Black,smbotho@example.net,0633394394,0727039438,"Studio 11
Vanessa Mills",Boksburg,Centurion,Gauteng,0391,Employed,Johnston and Sons,Transport planner,321514,Salary,493,Mass Market,2015-05-21,Branch,Verified,Compliant,True,,,South African,South Africa,8387095101,,True,True
0da3aca3-eeff-48be-9870-f0b2cd2d53c6,PCB2067378614,Thalente,Makhanya,5910276353089,1959-10-27,M,Indian,alex70@example.org,0831009004,0604769210,5531 King Indlela,Germiston,Ekurhuleni,Gauteng,6031,Employed,Wasendlunkulu-Mnisi,Naval architect,67715,Salary,418,Mass Market,2016-04-14,Branch,Verified,Compliant,True,,,South African,South Africa,5621812162,,True,False
2a8c2591-114b-46b0-8347-b0c208b7cc07,PCB1879033600,Thembisile,Griffiths,9401172474082,1994-01-17,F,Black,mthompson@example.net,0840720113,0769844097,5212 Somerset Indlela,Seshego,Polokwane,Limpopo,1037,Employed,Sims-Hughes,Actor,117048,Business,431,Mass Market,2017-02-25,Branch,Verified,Compliant,True,,,South African,South Africa,1128411449,,True,True
eaf88bf2-93bd-40fc-bc6a-c6a64d63c873,PCB3820118608,Susan,Hart,9401300108083,1994-01-30,F,Coloured,nomusa64@example.org,0684734043,0677009687,"Flat 80U
Anthony Harbors",Riverside,Secunda,Mpumalanga,3794,Employed,Baker Inc,"Surveyor, minerals",163224,Business,474,Mass Market,2019-12-31,Online,Verified,Compliant,True,,,South African,South Africa,6872496562,,True,True
82342e76-2880-4405-b49b-784e5cede8db,PCB8040800825,Vincent,Saunders,6803108041080,1968-03-10,M,Black,albertreeves@example.net,0742965754,0647865619,4613 High Isitaladi,Alberton,Soweto,Gauteng,4149,Unemployed,,,1010382,Social Grant,667,Affluent,2018-09-19,Branch,Verified,Compliant,True,,RM9859,South African,South Africa,5478601763,,True,True
d340fab8-3fed-45e5-8930-489b55f86261,PCB8272302214,James,Gray,6011039905080,1960-11-03,M,Black,khuboniamahle@example.com,0626188081,0820482357,8319 Rivonia Ithafa,Morningside,Umhlanga,KwaZulu-Natal,1916,Employed,Johnson Inc,Quantity surveyor,345401,Salary,539,Emerging Affluent,2020-03-31,Mobile,Verified,Non-Compliant,True,,,South African,South Africa,8814095579,,False,True
413febb5-cfb1-4b7f-9add-063ad4816f97,PCB4235480178,Thembekile,Gumede,8002181849086,1980-02-18,F,Black,atkinskayleigh@example.com,0860817214,0676438130,5080 Clarence Ithafa,Walmer,Queenstown,Eastern Cape,0266,Employed,Guliwe Inc,Intelligence analyst,229249,Salary,501,Mass Market,2017-08-21,Branch,Verified,Compliant,True,,,South African,South Africa,1306386460,,True,True
88faa5c9-4534-4792-8d20-8b7f6ca3c0fd,PCB6960329328,Sandile,Barnes,7907038301087,1979-07-03,M,Black,dyengwa@example.com,0664699799,0617075504,6078 Stanley Indlela,Fourways,Ekurhuleni,Gauteng,7760,Retired,,,90473,Social Grant,372,Mass Market,2023-05-14,Branch,Verified,Compliant,False,2024-04-15,,South African,South Africa,5412340714,,False,True
baeeb0d1-b8c2-4ec7-838f-f9142ad97ae9,PCB4961295113,Zinhle,Mzobe,5006112065080,1950-06-11,F,Black,emily79@example.com,0766539705,0698739610,10 Commissioner Isitaladi,Westville,Durban,KwaZulu-Natal,2104,Self-Employed,Caluza PLC,"Therapist, horticultural",150495,Salary,496,Mass Market,2016-01-08,Online,Verified,Compliant,True,,,South African,South Africa,9886715151,4991882236,False,True
00a189c0-4f82-4e48-80fd-1cbd70ae9eee,PCB7514332909,Dean,Harris,9311209388086,1993-11-20,M,Black,lwandilemthabela@example.net,0657420495,0741213773,433 Nelson Mandela Isitaladi,Midrand,Centurion,Gauteng,0094,Employed,"Schofield, Mitchell and Kemp",Data processing manager,472674,Salary,582,Emerging Affluent,2024-12-14,Online,Verified,Compliant,True,,,South African,South Africa,2617998404,,True,True
1665e346-afc9-4443-aaaf-51e2aca1f94a,PCB1498600785,Leah,Richards,9606254041085,1996-06-25,F,Black,ben17@example.org,0652299077,0726085816,3 Natalie Road,La Lucia,Umhlanga,KwaZulu-Natal,7761,Self-Employed,"Khumbuza, Ntenga and Nsibande",Tourism officer,215980,Salary,581,Mass Market,2021-12-16,Online,Verified,Compliant,True,,,South African,South Africa,5669672948,,True,True
0ebc03c1-6701-445a-b1f1-b2a9bda64229,PCB1519737760,Mlungisi,Bhensela,8812139154083,1988-12-13,M,Black,fordrobert@example.net,0651923785,0814712961,673 President Umgwaqo,Westville,Newcastle,KwaZulu-Natal,9170,Employed,Langa Ltd,Mining engineer,654343,Salary,569,Emerging Affluent,2024-11-19,Branch,Verified,Compliant,True,,,South African,South Africa,2678085636,,True,True
65fe26e8-06a8-4528-96e9-13c2d67b977c,PCB3278563058,Nomathalente,Mcwaye,8007164297084,1980-07-16,F,Coloured,mcambibhekokwakhe@example.org,0692537337,0787312688,415 Smith Ithafa,Berea,Durban,KwaZulu-Natal,1162,Employed,Ngwekazi and Sons,Garment/textile technologist,238338,Salary,511,Emerging Affluent,2019-08-20,Branch,Verified,Compliant,True,,,South African,South Africa,5586999381,,True,True
3e12b679-d262-4e5f-abb3-e50d983421e2,PCB6422260735,Charlotte,Masibekela,8301282023088,1983-01-28,F,Black,sphiwemasondo@example.com,0616056035,0737932798,"Studio 63
Amber Radial",Rosebank,Centurion,Gauteng,6661,Employed,Tukane-Ngcemu,Secretary/administrator,190277,Business,494,Emerging Affluent,2022-08-30,Mobile,Verified,Compliant,True,,,South African,South Africa,6530318753,,True,True
0f56db33-98fd-4cf3-a1b3-5cbfb0f72301,PCB3754792544,Philip,Kelly,5904145543085,1959-04-14,M,Black,nzikhungwini@example.org,0724647548,0835478769,9857 Grey Indlela,Rondebosch,Cape Town,Western Cape,9179,Self-Employed,"Nkwaliyenkosi, Mathebula and Phikela",Astronomer,328641,Pension,590,Mass Market,2018-03-25,Online,Verified,Compliant,True,,,Zimbabwean,Zimbabwe,7310716144,,False,True
0164c302-4300-4edf-bd9b-380907bfda6a,PCB3205542649,Gregory,Dawson,6606039235082,1966-06-03,M,Black,vusumuzimkholo@example.com,0715393543,0718644963,74 Clarence Indawo,La Lucia,Richards Bay,KwaZulu-Natal,2282,Employed,"Patel, Garner and Edwards",Public relations account executive,195393,Investment,483,Mass Market,2021-05-27,Online,Verified,Compliant,True,,,South African,South Africa,7669668433,,False,True
fc63c61d-1fe8-418c-8286-0f134014b2da,PCB3742746204,Mandlakhe,Joyce,8410025960084,1984-10-02,M,Black,khambuleowethu@example.net,0669527536,0784978524,"Studio 7
Hanson Unions",Rosebank,Centurion,Gauteng,9929,Employed,Nala-Mbhele,Contractor,107832,Salary,451,Mass Market,2019-07-30,Branch,Verified,Compliant,True,,,South African,South Africa,2688269899,,False,True
4989f769-f5ee-4ff3-8a2e-29a32a8bb920,PCB7732162114,Sam,Palmer,9609038725082,1996-09-03,M,Black,qmshiyane@example.net,0664067917,0746512215,94 Milner Indawo,Midrand,Soweto,Gauteng,0893,Unemployed,,,381983,Business,563,Mass Market,2023-10-21,Branch,Verified,Compliant,True,,,South African,South Africa,2817904538,,False,True
0e4109e4-e46f-422d-8b9f-ab4ffcffd69a,PCB8385505320,Jack,Sangweni,7507135912086,1975-07-13,M,Black,bhekizizwe44@example.org,0696333999,0688532089,54 Churchill Ithafa,Walmer,Port Elizabeth,Eastern Cape,5190,Employed,Mpumuza-Lukhele,Building surveyor,173445,Investment,485,Mass Market,2015-04-16,Branch,Expired,Compliant,True,,,South African,South Africa,1688894653,,True,True
e6e7d099-6377-4f56-9c78-3074a614ae39,PCB8925856505,Gregory,Khoza,5106268983088,1951-06-26,M,Black,ompumuza@example.net,0673792234,0630346996,98 Grey Ithafa,Boksburg,Soweto,Gauteng,7310,Student,,,846286,Business,584,Emerging Affluent,2018-12-14,Branch,Verified,Compliant,True,,,South African,South Africa,2900641393,,True,True
92c7a67a-0282-45bd-b9e5-b0c203b7dba1,PCB8186816707,Nonjabulo,Davis,6312120188082,1963-12-12,F,Black,njabulo92@example.com,0748550789,0737935219,7553 Frere Ithafa,Westville,Pinetown,KwaZulu-Natal,6188,Employed,Webster and Sons,Pensions consultant,168912,Salary,483,Mass Market,2022-06-10,Online,Verified,Compliant,True,,,South African,South Africa,2177429935,,True,True
47fae665-da74-4634-8788-06e6d4aef496,PCB5572830027,Mcebisi,Robinson,8610075198081,1986-10-07,M,Black,igwala@example.com,0860695560,0786761645,85 West Isitaladi,Fauna Park,Mokopane,Limpopo,3745,Self-Employed,Fox-Swift,Corporate treasurer,505554,Salary,604,Mass Market,2019-08-09,Mobile,Verified,Compliant,True,,,South African,South Africa,6933257157,4849021805,False,True
7c3e20ce-4d78-41a8-b392-d7bf5e6f6aa6,PCB6390808142,James,Mjwara,8007285756081,1980-07-28,M,White,nngwekazi@example.org,0644264236,0692813190,05 Ronald Islands,Morningside,Umhlanga,KwaZulu-Natal,9382,Self-Employed,Mabhodla Ltd,Ambulance person,1161749,Business,585,Emerging Affluent,2015-01-02,Mobile,Expired,Non-Compliant,True,,,South African,South Africa,6050640730,4185099798,True,True
b5b3882d-b5aa-4d83-a6db-9eb5e22b1902,PCB1330916371,Lynn,Madlanduna,9703260140084,1997-03-26,F,Black,vkubheka@example.org,0634281785,0872282305,3 Williams Station,Morningside,Pietermaritzburg,KwaZulu-Natal,2815,Student,,,141927,Social Grant,467,Mass Market,2022-03-21,Online,Verified,Compliant,True,,,South African,South Africa,5539136501,,False,False
310ce0a8-71d7-4cb8-88fe-eca99f973241,PCB6494453109,Ashley,Bhungane,9312246981088,1993-12-24,M,Coloured,zgwamanda@example.net,0677213290,0626204787,1777 Albertina Sisulu Isitaladi,Morningside,Pietermaritzburg,KwaZulu-Natal,6472,Self-Employed,Butler LLC,Retail buyer,754917,Salary,565,Emerging Affluent,2022-05-15,Online,Pending,Compliant,True,,,South African,South Africa,7526873464,,True,True
668aa1f6-0941-44cb-9c52-07b3cb7e79c7,PCB9318793788,Nomvula,Mdaka,7802013319086,1978-02-01,F,Black,qcooper@example.org,0658720319,0724196664,5032 West Indawo,Alberton,Midrand,Gauteng,6122,Employed,Harrison-Ellis,"Nurse, adult",232107,Salary,548,Mass Market,2020-11-07,Online,Verified,Compliant,True,,,South African,South Africa,4222717995,,True,True
578ebe00-340f-40ba-bac8-25fda508217f,PCB7180569787,Martyn,Thela,9312057473084,1993-12-05,M,Black,mahayelondiwe@example.com,0786775372,0740321450,38 Bethany Burg,Morningside,Umhlanga,KwaZulu-Natal,5744,Employed,"Bell, Harrison and Wood","Research officer, political party",345499,Salary,470,Mass Market,2024-05-09,Branch,Verified,Compliant,True,,,South African,South Africa,7864373348,,True,True
c26b6bc3-c481-42a7-8ad7-be5e29997d59,PCB3176335330,Suzanne,Bophela,6412223927089,1964-12-22,F,Black,mzimelamusa@example.net,0601284008,0668507659,2777 Albertina Sisulu Indawo,Seshego,Mokopane,Limpopo,7542,Self-Employed,"Ntenga, Nkabinde and Songiya",Museum/gallery curator,260222,Salary,487,Emerging Affluent,2015-12-16,Branch,Verified,Compliant,False,2017-11-23,,South African,South Africa,3515223769,,True,True
447cf377-fced-4c3f-8591-b9520197daf7,PCB3173028996,Thalente,Davidson,6702174489083,1967-02-17,F,Black,ronaldbull@example.net,0646574223,0629646300,718 High Umgwaqo,Seshego,Mokopane,Limpopo,4963,Student,,,237358,Salary,517,Mass Market,2024-08-31,Branch,Verified,Compliant,True,,,South African,South Africa,4793171654,,True,True
ba514b81-7ce2-4fc4-8c11-312504268c01,PCB1283850417,Thalente,Njinji,7905090542089,1979-05-09,F,Black,dntshalintshali@example.net,0762711759,0875749885,1470 Voortrekker Ithafa,Berea,Pietermaritzburg,KwaZulu-Natal,5350,Employed,"Ndwandwe, Mavundla and Gininda","Editor, magazine features",791854,Salary,659,Emerging Affluent,2018-07-10,Online,Pending,Compliant,True,,,South African,South Africa,8226718114,,True,True
c90b10fd-a511-488a-9e8d-0fbec48e1af4,PCB7480397097,Nomvula,Chagwe,5303150182088,1953-03-15,F,Black,gailking@example.org,0786094412,0813337218,9206 Rivonia Isitaladi,Riverside,Witbank,Mpumalanga,8288,Employed,Thusini and Sons,"Chemist, analytical",168163,Salary,472,Emerging Affluent,2024-05-15,Online,Verified,Compliant,True,,,South African,South Africa,1348447276,,False,True
cd2e6f39-f46e-4121-baa3-933966d859b5,PCB5956589581,Leonard,Mthembu,5204105466089,1952-04-10,M,Black,hgabhezi@example.org,0780551437,0786936634,152 Edward Isitaladi,Ivy Park,Polokwane,Limpopo,3986,Unemployed,,,84898,Social Grant,399,Mass Market,2023-09-15,Branch,Verified,Compliant,True,,,South African,South Africa,1355959916,,False,True
8727046e-94d8-4370-a997-f46ef68689c9,PCB1220580048,Gail,Thomas,5407104426086,1954-07-10,F,Black,xnonkosi@example.net,0782024559,0620245109,892 Schofield Rapid,Morningside,Durban,KwaZulu-Natal,1350,Employed,Mngoma-Jali,Brewing technologist,53019,Social Grant,459,Mass Market,2017-11-28,Online,Pending,Compliant,True,,,South African,South Africa,9561936242,,False,True
81d5c97c-f0ed-4d5e-b2dd-bb46d98a0f9f,PCB1595351227,Guy,Davies,9712209309087,1997-12-20,M,Black,simphiweyinkosi57@example.org,0769428179,0674065277,976 Stephanie Radial,Boksburg,Centurion,Gauteng,5878,Unemployed,,,140340,Social Grant,403,Mass Market,2023-02-04,Branch,Verified,Compliant,False,2024-11-22,,South African,South Africa,4996454615,,True,True
31e7d721-e2e5-4bc2-8b0f-1c16bf58e45e,PCB9842255707,Siyabonga,Peacock,0207216724080,2002-07-21,M,Black,manzezulunokulunga@example.com,0632172214,0715937661,6 Jemma Camp,Claremont,Somerset West,Western Cape,9046,Self-Employed,Dinangwe PLC,Insurance broker,1461024,Business,556,Affluent,2021-01-15,Branch,Verified,Non-Compliant,True,,RM3436,Zimbabwean,Zimbabwe,3818278815,4185312145,True,True
8ae8649d-15a3-4909-a8f1-1a3ee8cc2f3b,PCB7432215734,Zenzele,Cox,7601235400088,1976-01-23,M,Black,rickystephens@example.org,0856572565,0822024617,"Flat 3
Ward Ford",Sandton,Soweto,Gauteng,5482,Unemployed,,,371868,Investment,555,Mass Market,2023-03-26,Mobile,Verified,Compliant,False,2024-01-08,,South African,South Africa,9405519914,,True,True
d28ae05f-10ee-46ba-9d8f-be7af8ec21ce,PCB7935843605,Sithembiso,Nonkosi,8604200075081,1986-04-20,F,Coloured,umanqele@example.org,0710178332,0718486899,7 Alex Center,Galeshewe,De Aar,Northern Cape,3223,Unemployed,,,169524,Social Grant,455,Mass Market,2021-06-17,Mobile,Verified,Compliant,True,,,Mozambican,Mozambique,7644843476,,True,True
88f0857d-3184-452d-9502-038eb4a61091,PCB5564684670,Lwandile,Fanisa,9404247724087,1994-04-24,M,Black,roger33@example.com,0747993593,0764403946,849 West Indlela,Klerksdorp Central,Rustenburg,North West,4348,Employed,Makhathini Inc,"Therapist, drama",398609,Salary,502,Mass Market,2024-01-26,Branch,Verified,Compliant,False,2024-12-22,,South African,South Africa,6321378438,,False,False
943b547a-caaf-4494-a2d8-c22932b3d538,PCB9331879663,Noxolo,Davison,5210162241084,1952-10-16,F,Coloured,hayleybrown@example.com,0608490793,0818413685,98 Andrea Stream,Boksburg,Johannesburg,Gauteng,2904,Employed,Francis-Page,Multimedia programmer,207097,Salary,519,Emerging Affluent,2016-03-20,Branch,Verified,Compliant,True,,,South African,South Africa,3778169444,,True,False
9ea34091-686a-455c-b717-750778b00e4e,PCB2784883819,Paige,Hammond,7706162115084,1977-06-16,F,White,jmhlongwane@example.org,0743251448,0868112103,7576 Edward Isitaladi,Potchefstroom Central,Klerksdorp,North West,1082,Self-Employed,Vunisa-Juqula,Professor Emeritus,63776,Investment,408,Mass Market,2021-06-03,Mobile,Expired,Non-Compliant,True,,,South African,South Africa,7233249942,,False,True
a19093bd-f153-4dbc-bcd8-fb5ad1a36321,PCB5652601077,Grace,Hart,8401313811086,1984-01-31,F,Black,hfihlela@example.com,0625263840,0831122528,945 Joseph Isitaladi,Germiston,Midrand,Gauteng,8763,Retired,,,429101,Investment,526,Emerging Affluent,2017-08-09,Agent,Verified,Compliant,True,,,South African,South Africa,8545210932,,False,True
10b6de91-4e72-4c04-aca0-97c660004ffa,PCB3995115611,Christine,Yates,8403081372088,1984-03-08,F,White,bhekokwakhemnangwe@example.com,0873787655,0660073095,39 Main Umgwaqo,Morningside,Newcastle,KwaZulu-Natal,0281,Employed,"Yeyeye, Dwala and Sikhakhane",Financial manager,546470,Social Grant,516,Emerging Affluent,2015-02-05,Mobile,Verified,Compliant,True,,,South African,South Africa,4597117220,,True,True
125e18dc-69cb-4250-8e67-86ad59f26a09,PCB5878096289,Sibonelo,Simmons,5307075786083,1953-07-07,M,Black,nomthandazombhodwe@example.com,0788851905,0674864010,"Studio 86
Hunter Terrace",Bendor,Polokwane,Limpopo,4919,Unemployed,,,1947423,Social Grant,702,Private Banking,2018-01-12,Agent,Verified,Compliant,True,,RM2908,South African,South Africa,5291878112,,True,True
27b64371-9beb-43d4-b155-f5264a48d714,PCB6582684973,Stuart,Harrison,9608305615089,1996-08-30,M,Black,nozizweayanda@example.org,0600452128,0839151145,3646 Short Isitaladi,Ivy Park,Polokwane,Limpopo,5216,Employed,Mzilankatha PLC,Customer service manager,52203,Pension,409,Mass Market,2019-01-15,Branch,Verified,Compliant,True,,,Congolese,DRC,1994368188,,True,True
e64b167d-a463-4b70-9ac2-cfe66d604f6c,PCB8120625032,SimphiweyiNkosi,Mjadu,0005129496085,2000-05-12,M,Black,stephaniewells@example.com,0636046154,0870211901,30 Victoria Isitaladi,Westdene,Kroonstad,Free State,7815,Unemployed,,,937511,Business,606,Affluent,2019-12-04,Mobile,Verified,Compliant,True,,RM9946,South African,South Africa,2063329832,,True,True
e0ccdfa5-2759-440e-ad26-8aa887901b21,PCB2751962237,Luke,Harvey,5409305137087,1954-09-30,M,Black,jabulani93@example.com,0858493783,0616396384,0 Mitchell Avenue,Walmer,King William's Town,Eastern Cape,5641,Self-Employed,Johnson-Johnson,Cartographer,480480,Salary,631,Affluent,2020-01-20,Agent,Verified,Compliant,True,,RM3075,South African,South Africa,2156893419,,True,True
