account_id,account_number,customer_id,account_type,product_name,branch_code,branch_name,branch_province,open_date,close_date,status,current_balance,available_balance,ledger_balance,interest_rate,interest_type,currency,credit_limit,last_transaction_date
f6ab624a-d6b3-49a9-b853-73802a7d6044,3457920170,f8d83d78-b82a-4c81-b612-0515b0350694,Savings Account,PCB SaveSmart,162283,PCB Welkom Branch,Free State,2020-01-19,,Active,1029.93,990.81,942.1,0.1831,Fixed,ZAR,0.0,2021-02-07
8ac6c33c-8fcc-4782-b3cd-76ce394372e9,1888616429,f57764d2-0f1d-4b35-81f2-6587b8513e24,Cheque Account,PCB Plus Cheque,984479,PCB Queenstown Branch,Eastern Cape,2023-11-30,,Active,1807.4,1686.18,1499.59,0.0914,Variable,ZAR,7932.9,2024-12-06
6b8cbf91-fff9-4f00-8979-ee931fa22343,3079851349,b5b3882d-b5aa-4d83-a6db-9eb5e22b1902,Cheque Account,PCB Prestige Cheque,476455,PCB Bloemfontein Branch,Free State,2022-05-15,,Active,1603.33,1534.22,1965.91,0.0927,Fixed,ZAR,17350.68,2023-03-18
4da7da62-cdcd-4b7e-b2c6-1234cf209863,5448575583,01137316-1352-488d-a263-adc17ec0076e,Business Account,PCB Business Current,389585,PCB Polokwane Branch,Limpopo,2024-01-25,,Active,112739.25,106389.95,112857.63,0.2003,Fixed,ZAR,149016.91,2024-06-21
37ee2fc0-92b0-48d6-bc94-afa2c3d86d65,6874999188,8f16d71b-084e-4609-9ded-09077e4d8d48,Credit Card,PCB Standard Credit Card,117918,PCB Durban Branch,KwaZulu-Natal,2022-08-01,,Suspended,-38041.11,-32908.79,-37777.67,0.2219,Variable,ZAR,32301.46,2024-10-27
0af9a7ed-0b0f-4c2c-83dd-6463e5dc9a73,7243945896,79ed2e81-d033-4bea-a3d9-faeb7e9b80e5,Fixed Deposit,PCB Fixed 12M,916190,PCB Soweto Branch,Gauteng,2018-01-28,2023-09-20,Closed,48738.06,44379.09,48712.81,0.091,Fixed,ZAR,0.0,2023-09-20
c41b8e6a-b838-48cf-a508-b873bc276326,5800364300,8fdd3db7-43ef-48c3-ae0d-b2a85bd42e81,Cheque Account,PCB Gold Cheque,434952,PCB Midrand Branch,Gauteng,2020-12-15,,Active,797.53,745.45,449.55,0.0216,Variable,ZAR,75697.31,2022-02-15
c42d8640-cf6b-42f1-ab42-941239ae7479,7923708521,88faa5c9-4534-4792-8d20-8b7f6ca3c0fd,Credit Card,PCB Standard Credit Card,371955,PCB Welkom Branch,Free State,2023-07-09,,Active,-16893.15,5163.15,-17316.32,0.1485,Prime-linked,ZAR,43777.39,2024-05-27
fed110ae-96c8-4cf7-ba0c-990650b6d5df,6999650102,93f9fa03-dac5-4e41-9efc-095e69a3d4e4,Cheque Account,PCB Gold Cheque,944483,PCB Richards Bay Branch,KwaZulu-Natal,2024-12-13,,Active,9672.62,8831.44,9195.33,0.081,Prime-linked,ZAR,27739.16,2024-12-21
961b532d-fc22-4f06-a940-72b2d82ff9c3,5420716110,4ba230a6-5e15-47e5-83ef-a692d23a7128,Money Market,PCB Treasury Plus,228594,PCB Pinetown Branch,KwaZulu-Natal,2024-11-19,,Active,126554.38,117496.71,127041.19,0.0595,Variable,ZAR,0.0,2024-11-22
cbb0b5b8-4767-4e6c-9616-a09c3be594a3,5577152538,f1223908-ced9-4191-98a2-7223e90fc330,Credit Card,PCB Standard Credit Card,459366,PCB Pinetown Branch,KwaZulu-Natal,2024-12-28,,Closed,-15940.64,-14446.28,-16414.21,0.114,Variable,ZAR,167857.96,
8d4c75c1-e967-4740-a760-8a366e9ecd1c,7403453166,2b230825-6b17-4ffe-9620-5f77ec1c9594,Cheque Account,PCB Plus Cheque,555275,PCB Soweto Branch,Gauteng,2023-05-08,,Active,1263.45,1231.91,979.65,0.0524,Variable,ZAR,39330.84,2024-06-26
5deb9085-9ac0-4754-9d9e-fc3587ab6bc7,7305528678,486a746b-2d35-4be5-8a5b-9aa5365c8ecb,Money Market,PCB Money Market 32-Day,202161,PCB Cape Town Branch,Western Cape,2019-05-22,,Suspended,273147.12,258775.96,272839.82,0.1976,Variable,ZAR,0.0,2022-02-11
335c4310-49ba-49af-9d37-79e9b5358046,8240871374,0e4109e4-e46f-422d-8b9f-ab4ffcffd69a,Cheque Account,PCB Plus Cheque,681898,PCB Centurion Branch,Gauteng,2021-05-12,,Active,6773.81,6677.53,7124.73,0.0765,Variable,ZAR,28701.9,2022-02-25
379a5fdb-d5c0-4870-8a1e-5a6f8c29d1a7,4701967000,16f56b1b-30e3-4e4a-bb8b-8df59fd9396b,Cheque Account,PCB Premier Cheque,459366,PCB Pinetown Branch,KwaZulu-Natal,2022-04-19,,Active,1118.42,1083.04,1488.69,0.0515,Fixed,ZAR,10498.73,2024-10-20
171083ad-f623-44cb-99da-bb50f3df3c0c,1826817853,d289ca96-2681-47e6-97d3-3e049227ddd7,Fixed Deposit,PCB Fixed 24M,480828,PCB Polokwane Branch,Limpopo,2024-08-17,,Active,99626.2,94039.23,99332.39,0.1613,Prime-linked,ZAR,0.0,2024-11-26
bbc574ec-60fb-48db-9473-2dfa5ffab40c,6631565147,80078d77-7e19-49eb-a92c-2b332a8dd506,Cheque Account,PCB Gold Cheque,982459,PCB Pietermaritzburg Branch,KwaZulu-Natal,2023-06-11,,Active,1774.39,1728.59,1509.78,0.0612,Fixed,ZAR,19256.82,2024-11-23
5d9b0775-4d76-4760-a467-36956ae85d5d,2687470457,b821c31f-2e81-4027-8aca-b6593c5f836c,Savings Account,PCB Flexi Save,274432,PCB Klerksdorp Branch,North West,2021-03-31,,Active,19212.81,18219.01,19450.86,0.2126,Fixed,ZAR,0.0,2021-10-18
6ebddbe1-72a5-4b7e-9718-8a79b49ec5b8,7194480893,802e7e56-190c-41fd-a9d0-3d2880dd2cc3,Savings Account,PCB Flexi Save,633057,PCB Mthatha Branch,Eastern Cape,2024-01-15,,Active,12424.56,12314.81,11963.15,0.0552,Variable,ZAR,0.0,2024-07-03
8baaf256-b6be-4573-adf1-6b8b3ea49380,5636293360,83f7973c-e132-4c9a-987e-1e4aee189ddb,Fixed Deposit,PCB Fixed 60M,169224,PCB Pietermaritzburg Branch,KwaZulu-Natal,2023-04-22,,Active,25243.83,24339.22,25045.74,0.1178,Prime-linked,ZAR,0.0,2024-01-22
edbe2a80-ea1c-41ce-a0c2-000d7a29100c,2637280868,8f737087-08dc-4f04-8ac2-54f2df51532c,Cheque Account,PCB Prestige Cheque,899614,PCB King William's Town Branch,Eastern Cape,2016-02-13,,Active,19762.04,18365.39,19973.38,0.1597,Fixed,ZAR,165811.87,2016-12-06
357fe0dd-b2e6-41e7-bc2b-c441b7603862,4214105892,80a0e354-f0ed-4c02-8581-df6ad8d9e5b4,Credit Card,PCB Standard Credit Card,552168,PCB Mthatha Branch,Eastern Cape,2023-12-19,,Active,-30664.48,-28004.25,-30789.43,0.0247,Prime-linked,ZAR,13419.02,2024-03-13
028735a0-eedc-4b84-9656-c7ebe0d07403,2108979346,1d8706dd-c6cf-479c-92a0-90c81229ba91,Savings Account,PCB Goal Saver,656843,PCB Bloemfontein Branch,Free State,2023-09-23,,Active,41168.82,39769.96,41299.41,0.0884,Variable,ZAR,0.0,2024-12-31
a08f3191-278d-4ef1-871b-ced454140f45,2941656048,19c5ba73-e18f-49a2-a104-e01ab37e74f4,Cheque Account,PCB Prestige Cheque,490038,PCB Richards Bay Branch,KwaZulu-Natal,2023-01-27,,Active,469.9,452.05,722.96,0.2085,Variable,ZAR,20602.84,2024-06-21
802586d3-ce75-447d-b144-9c6b8fa616c4,9555059168,443feac0-db02-4215-bac3-8466225e9316,Savings Account,PCB Goal Saver,498978,PCB Paarl Branch,Western Cape,2022-03-02,,Active,14348.94,14064.25,14726.23,0.1539,Variable,ZAR,0.0,2023-09-28
cde726b6-c1f1-4366-af46-d8f66959f3bd,9988146076,60e9b09c-e343-401f-9e56-3f88d8ea072a,Savings Account,PCB Goal Saver,544392,PCB Polokwane Branch,Limpopo,2021-01-13,,Active,1164.57,1116.79,1088.56,0.007,Prime-linked,ZAR,0.0,2021-07-08
1fdc8357-55ce-4246-b614-f94cdf93b761,6186857522,f555d33d-f80b-4502-ab66-8e64ef1b51f0,Cheque Account,PCB Prestige Cheque,205253,PCB Upington Branch,Northern Cape,2021-09-12,2023-11-21,Closed,4174.9,4111.36,4450.34,0.2154,Prime-linked,ZAR,21837.94,2023-11-21
bee7f0df-7efa-4bd6-b9ce-d1ed63353d6a,8005009631,70028cc6-1375-43f1-9ff4-06252c233a53,Savings Account,PCB PocketSave,982459,PCB Pietermaritzburg Branch,KwaZulu-Natal,2024-09-20,2024-11-30,Closed,18576.69,17893.72,18862.79,0.0172,Fixed,ZAR,0.0,2024-11-30
8ffebd8f-bd1a-4b21-a6de-d6f7951a172a,2549243415,0de05a17-3803-4134-9816-0c80ea477aa9,Cheque Account,PCB Plus Cheque,906519,PCB Paarl Branch,Western Cape,2020-10-09,,Active,28210.86,28127.99,28427.0,0.1312,Variable,ZAR,29570.71,2024-08-07
2f151ce9-4ef4-4bd9-8458-eb68d8d80517,6328113458,8ee2937d-cbf4-4701-ac9a-23976d45eacb,Cheque Account,PCB Plus Cheque,850437,PCB Tzaneen Branch,Limpopo,2023-06-25,2023-08-13,Closed,9093.83,8363.12,9384.55,0.1933,Variable,ZAR,51155.08,2023-08-13
f054277b-abd0-4325-b924-9dd3814c1fe4,8262907193,f5385827-522c-4f2a-b11f-b00e9abc58f9,Cheque Account,PCB Premier Cheque,555275,PCB Soweto Branch,Gauteng,2019-08-25,,Active,1469.32,1341.25,1930.53,0.1838,Fixed,ZAR,66281.19,2019-09-25
1e694b83-020c-4c18-bdc5-b4e0526667a9,5828031098,1e6bfc01-54e8-49f1-b039-a6bce14d302e,Savings Account,PCB PocketSave,718788,PCB Newcastle Branch,KwaZulu-Natal,2022-09-15,,Active,151.12,137.1,-18.16,0.1504,Variable,ZAR,0.0,2024-09-10
3e52fdd0-3168-4631-96c9-2caa2f15d908,7769202217,ee7269b4-5c6a-47bd-abbc-c9fa164cc8dd,Savings Account,PCB PocketSave,921664,PCB Klerksdorp Branch,North West,2022-02-04,,Active,80390.59,72716.06,80145.67,0.1399,Fixed,ZAR,0.0,2024-06-29
4cb484f0-029d-4476-ac8e-19890ba609bc,9457591461,10f4743d-14ec-4cd9-9831-c0c4275e0624,Cheque Account,PCB Premier Cheque,388842,PCB Sandton Branch,Gauteng,2024-09-18,,Dormant,8079.57,7286.99,8331.14,0.1097,Prime-linked,ZAR,58012.85,2024-12-16
825dba97-c1f6-49c3-aabb-8ae9545aeba5,9876996888,79a9ad0b-9d69-468e-ac89-6261e5263044,Savings Account,PCB Flexi Save,224413,PCB Newcastle Branch,KwaZulu-Natal,2023-02-21,,Dormant,43021.21,40979.21,42689.77,0.0067,Variable,ZAR,0.0,2023-06-15
2392e259-b58c-4df8-9e4a-38574bf1665d,1790809078,60e9b09c-e343-401f-9e56-3f88d8ea072a,Fixed Deposit,PCB Fixed 60M,878720,PCB Newcastle Branch,KwaZulu-Natal,2022-10-14,,Dormant,54909.52,52378.43,55071.78,0.0676,Variable,ZAR,0.0,2024-06-04
d1c60b8b-8b23-448a-a853-e84ceb19ead5,7897886806,5427a72c-adea-4248-901b-4111111cdd4b,Credit Card,PCB Platinum Credit Card,544392,PCB Polokwane Branch,Limpopo,2023-09-12,,Active,-441228.49,-387830.4,-441500.54,0.0407,Prime-linked,ZAR,250861.8,2024-12-20
d0703f57-9562-4eed-97a0-69df597c2c77,1444270728,bb3745a9-3830-4172-8ac8-eec5251a31cf,Savings Account,PCB SaveSmart,670816,PCB Mokopane Branch,Limpopo,2023-08-05,,Active,3841.83,3474.72,4194.07,0.0167,Variable,ZAR,0.0,2023-08-18
957a774e-455a-4a1a-9559-b2a6483042ce,8973327211,f8d83d78-b82a-4c81-b612-0515b0350694,Savings Account,PCB Goal Saver,680746,PCB Bellville Branch,Western Cape,2020-12-18,,Active,17237.6,16106.62,17186.07,0.2144,Fixed,ZAR,0.0,2021-03-11
ad45cbd2-eff5-4438-9b92-c4b18335c893,6348193893,9730d667-2481-4b8e-9e5f-b736067f3107,Business Account,PCB Enterprise Account,189520,PCB Nelspruit Branch,Mpumalanga,2024-12-25,,Active,2819214.34,2559564.23,2819002.76,0.1426,Prime-linked,ZAR,1789618.32,2024-12-31
3ead0684-9320-45d4-83ec-6b55b8512e42,3076158186,447d47dd-c3d3-4915-91f1-c57c342584de,Cheque Account,PCB Premier Cheque,528434,PCB King William's Town Branch,Eastern Cape,2024-08-21,,Active,1560.62,1405.11,1874.19,0.1242,Variable,ZAR,132697.59,2024-10-14
e9448f20-360a-446d-9bc1-84cbf59dab2f,1893862915,f4be94ff-f06b-46a4-8cba-1a36fadcbac4,Fixed Deposit,PCB Fixed 60M,484034,PCB Umhlanga Branch,KwaZulu-Natal,2023-08-09,,Active,72480.81,69542.56,72472.75,0.2236,Fixed,ZAR,0.0,2024-07-11
2df3a385-8d87-49fe-adb1-302cd43ca5a4,5650537358,30a09d30-c046-45de-bf2e-c137e0b6d6f9,Savings Account,PCB PocketSave,230751,PCB Secunda Branch,Mpumalanga,2024-08-28,,Active,97856.48,89193.63,97734.84,0.1452,Variable,ZAR,0.0,2024-10-27
965d8ff8-b29c-4eae-97fd-b9641792eb8c,7848400752,c77092ad-e107-4373-89eb-0a50e994a500,Savings Account,PCB PocketSave,721540,PCB King William's Town Branch,Eastern Cape,2024-05-10,,Active,34358.43,31853.88,33923.18,0.1204,Variable,ZAR,0.0,2024-05-19
30d8c452-753c-4ce1-93ea-cf6524f8f3b2,5621670804,2a8c2591-114b-46b0-8347-b0c208b7cc07,Fixed Deposit,PCB Fixed 12M,212619,PCB Centurion Branch,Gauteng,2021-10-28,,Active,187265.73,178133.88,187342.59,0.0305,Prime-linked,ZAR,0.0,2022-06-29
988b4585-32fe-46d0-88c2-4442e0699e91,3168259735,1be44988-6b94-488c-8b74-8099fcf311ad,Money Market,PCB Money Market 32-Day,342018,PCB King William's Town Branch,Eastern Cape,2024-09-12,,Active,131016.41,121680.65,130598.14,0.0277,Fixed,ZAR,0.0,2024-12-30
21bf705c-cf60-4e81-b57f-5b3690812c3b,9239090192,f560a11f-0a60-4875-a976-a07c45530d17,Money Market,PCB Money Market Call,188536,PCB Louis Trichardt Branch,Limpopo,2023-09-20,,Active,290398.37,279849.91,290201.8,0.1659,Fixed,ZAR,0.0,2024-12-10
eb37afca-78cc-4a2b-a2f5-dbebff5ac57c,7423454243,d29864d0-31fd-4f9f-883a-7f503b38f90f,Credit Card,PCB Gold Credit Card,131962,PCB Polokwane Branch,Limpopo,2019-09-23,,Active,-9333.35,42246.89,-8975.37,0.1734,Fixed,ZAR,56233.8,2021-01-28
0db3f0ba-2a3d-4e3c-8b5e-82b64d763969,2040457766,80e19395-81b4-4fc1-9f98-2557a76a8316,Savings Account,PCB SaveSmart,101296,PCB Johannesburg Branch,Gauteng,2023-09-08,,Active,65602.08,62526.94,65662.59,0.0316,Prime-linked,ZAR,0.0,2024-02-29
ffcd892e-92d2-4ea7-8f34-ebd9e0b85f23,4242492816,e6e7d099-6377-4f56-9c78-3074a614ae39,Money Market,PCB Money Market 32-Day,828299,PCB Pietermaritzburg Branch,KwaZulu-Natal,2019-04-19,2021-03-18,Closed,247883.83,229268.64,248110.9,0.1271,Fixed,ZAR,0.0,2021-03-18
163e8694-dc35-4e9b-8aad-87eaba8a4d93,7143425624,1281fa70-afeb-4ce9-824d-8e9dca3d47e0,Fixed Deposit,PCB Fixed 60M,564322,PCB Richards Bay Branch,KwaZulu-Natal,2021-03-17,,Active,344335.5,324172.73,344450.0,0.1515,Prime-linked,EUR,0.0,2021-04-25
407d09d3-c2ed-4660-9392-cf5688eb6347,4080690629,e04dd813-e742-4c4d-bb5d-55efda8742ab,Credit Card,PCB Gold Credit Card,949438,PCB Ekurhuleni Branch,Gauteng,2022-02-24,,Active,-362.46,38167.47,-501.45,0.0189,Fixed,ZAR,59589.69,2024-05-28
63e8d55d-acc6-4d1d-aae3-640554dbeda9,6351388960,6bbe05a2-51ff-4b96-b97f-bfac093c215e,Cheque Account,PCB Plus Cheque,987454,PCB Secunda Branch,Mpumalanga,2018-12-04,,Active,3273.25,3029.39,2782.88,0.1715,Prime-linked,ZAR,50191.94,2023-12-08
f80b639f-27c3-427b-8427-902265f93d19,1965492476,116ca17d-f098-4e6a-930e-690e65fb70eb,Business Account,PCB Enterprise Account,528434,PCB King William's Town Branch,Eastern Cape,2024-09-21,,Suspended,35081.52,32444.04,34998.43,0.162,Fixed,ZAR,50772.45,2024-11-15
3813e52b-c755-47a5-9122-b4d99aceec04,6302473754,10b0d54d-7f2f-49c8-9745-65aa60900f70,Savings Account,PCB SaveSmart,464938,PCB King William's Town Branch,Eastern Cape,2021-08-19,2024-08-07,Closed,6888.94,6337.45,7183.42,0.1604,Fixed,ZAR,0.0,2024-08-07
5c65c1bb-0749-4e00-a7bb-829f24710048,7055241800,ea388ea5-57ca-4b6e-aa00-840efed21569,Cheque Account,PCB Premier Cheque,921664,PCB Klerksdorp Branch,North West,2023-12-20,,Active,32249.62,30007.48,32184.81,0.164,Fixed,ZAR,74408.87,2024-07-16
3e0e2ec9-2349-4b39-8c19-6617841621a7,7317429073,9a3f7ed0-8efc-4452-905c-031240e0733f,Credit Card,PCB Standard Credit Card,168034,PCB Midrand Branch,Gauteng,2023-05-28,,Active,-10077.83,70.75,-10237.52,0.0747,Variable,USD,37724.07,2024-08-07
115e5aa2-f071-44c7-a7de-ae5fe011f45b,7811728800,4036648a-b3d3-40a6-84a5-0e91c27de9a9,Savings Account,PCB Goal Saver,641358,PCB Potchefstroom Branch,North West,2023-02-22,,Active,1995.32,1940.21,2268.73,0.1172,Variable,ZAR,0.0,2023-06-07
ea7aea9d-4635-4157-83ed-3605ed916149,4284422449,7f87ebe9-3e20-4ae7-a1bb-7ccf7e95daad,Cheque Account,PCB Prestige Cheque,488904,PCB Centurion Branch,Gauteng,2021-03-22,,Active,35866.25,35853.72,36285.69,0.0139,Fixed,ZAR,82016.86,2023-02-03
52e29695-d8da-4dd1-ad43-f44c9480490d,1930747963,796496b2-fedc-473f-b0ad-08543529cc77,Savings Account,PCB PocketSave,944483,PCB Richards Bay Branch,KwaZulu-Natal,2020-05-21,,Active,368783.03,361927.26,369258.0,0.0924,Fixed,ZAR,0.0,2020-09-17
316bf90c-9610-4a00-a145-35be50706245,2037329488,fe7e677d-74e5-49b5-b656-0b6c8f1374bb,Cheque Account,PCB Prestige Cheque,194351,PCB Soweto Branch,Gauteng,2024-10-05,,Active,81698.48,79609.54,81370.31,0.2088,Prime-linked,ZAR,219524.5,2024-11-02
502acaed-89ca-45fa-845d-4c5e3b6db22f,2472441814,3e12b679-d262-4e5f-abb3-e50d983421e2,Credit Card,PCB Standard Credit Card,925061,PCB Port Elizabeth Branch,Eastern Cape,2023-08-08,,Dormant,-36977.14,26184.34,-37437.92,0.0888,Variable,ZAR,81439.89,2023-11-04
c20e3e17-658f-42db-8bed-0130fef2c901,5223861639,f560a11f-0a60-4875-a976-a07c45530d17,Credit Card,PCB Gold Credit Card,163238,PCB Midrand Branch,Gauteng,2023-06-07,,Active,-26750.78,3161.51,-27125.64,0.1608,Prime-linked,ZAR,81262.2,2024-10-12
1d22c4d4-8bc6-483a-9edf-1aa3f20d3506,1897072740,8931f44e-bcba-4267-9d91-cf99c1259d56,Fixed Deposit,PCB Fixed 12M,212619,PCB Centurion Branch,Gauteng,2024-05-01,,Active,479736.42,439411.58,480116.16,0.0929,Prime-linked,ZAR,0.0,2024-08-13
5baa9667-1a85-4638-a83d-c1d29b7b700b,6286580031,aabcc99d-15c7-42bc-969c-dae285cb001e,Business Account,PCB Business Current,916190,PCB Soweto Branch,Gauteng,2022-01-26,2023-01-17,Closed,660196.14,643171.53,659845.59,0.2126,Fixed,ZAR,545090.32,2023-01-17
c1c1643b-d483-4113-8b27-5585b06c68bc,4802533859,35d4fecb-aeac-49eb-a349-ffa5fe6d0c3a,Cheque Account,PCB Gold Cheque,247687,PCB Newcastle Branch,KwaZulu-Natal,2024-02-08,,Active,8491.82,8341.76,8328.84,0.1325,Fixed,ZAR,25214.38,2024-02-26
98938165-e217-49c3-b6bd-082ba0dd2919,8486401143,81d5c97c-f0ed-4d5e-b2dd-bb46d98a0f9f,Fixed Deposit,PCB Fixed 12M,977417,PCB Richards Bay Branch,KwaZulu-Natal,2023-03-10,,Active,138892.34,134556.2,139047.32,0.0602,Variable,ZAR,0.0,2023-10-05
f101bd32-0b81-4594-83c7-f3358f8201b2,6501555716,106cb973-661a-496e-a060-9e09a57efbb5,Savings Account,PCB SaveSmart,391431,PCB Durban Branch,KwaZulu-Natal,2022-01-31,,Active,17004.24,16668.38,16737.46,0.1726,Prime-linked,ZAR,0.0,2024-12-19
a49c384e-da32-4969-af2d-5baec6e31ba4,4959618533,f560a11f-0a60-4875-a976-a07c45530d17,Cheque Account,PCB Prestige Cheque,680746,PCB Bellville Branch,Western Cape,2024-05-28,,Active,2814.86,2791.64,2674.91,0.1121,Prime-linked,ZAR,43098.66,2024-11-04
cd1ac69c-5c84-4321-aad0-c00841c7a8f0,5783183968,19dad456-f184-41ac-95ac-937b9f1dd07e,Cheque Account,PCB Premier Cheque,925061,PCB Port Elizabeth Branch,Eastern Cape,2024-07-30,,Active,25225.82,24970.97,25249.58,0.1614,Fixed,ZAR,21944.32,2024-11-02
8e01ef9c-7f7a-44e9-8702-4a9a7f78653a,8327302343,bbbac18e-3bf9-43fa-9184-da720b7e6c0d,Cheque Account,PCB Prestige Cheque,146266,PCB Bellville Branch,Western Cape,2023-02-26,,Active,40.77,38.57,434.42,0.1486,Fixed,ZAR,18277.15,2023-12-25
95bc4fe4-bda4-4a25-87b2-929733da5176,4399682817,526d7d1c-ebad-40c5-9ff2-b568477570ad,Cheque Account,PCB Premier Cheque,189520,PCB Nelspruit Branch,Mpumalanga,2024-08-05,,Active,55522.21,51684.73,55118.07,0.1127,Prime-linked,ZAR,216611.29,2024-12-21
f6f0cc9d-b5ab-4fc7-ae4d-3cd189c84d60,7568377041,ebd29172-bc11-4332-a0a3-495a9dccc198,Cheque Account,PCB Prestige Cheque,945253,PCB Johannesburg Branch,Gauteng,2018-07-29,,Active,46351.79,44335.13,45881.91,0.0504,Fixed,ZAR,176886.71,2023-08-16
07c7e1bc-65dc-48ff-ab9a-3dce36774fc6,7885821515,8931f44e-bcba-4267-9d91-cf99c1259d56,Credit Card,PCB Gold Credit Card,618895,PCB Brits Branch,North West,2020-03-30,,Active,-41125.84,7804.14,-41412.46,0.1816,Variable,ZAR,49322.35,2021-06-25
37753e48-ae2a-4322-903c-80538d6b6ab6,1098171183,1281fa70-afeb-4ce9-824d-8e9dca3d47e0,Business Account,PCB Enterprise Account,140611,PCB Pinetown Branch,KwaZulu-Natal,2017-06-27,,Active,711092.42,663297.75,711454.93,0.1541,Variable,ZAR,1332896.47,2021-08-29
30b30e31-98c6-4591-8240-a8d378a8376f,4347400489,90de2424-c3c9-493f-a5c9-9bb234518d61,Cheque Account,PCB Gold Cheque,828299,PCB Pietermaritzburg Branch,KwaZulu-Natal,2024-08-19,,Active,7550.62,7268.13,7632.27,0.1533,Prime-linked,ZAR,33895.35,2024-11-19
6b72653b-95f5-4f30-a1a9-590a82e01634,5453123216,b4b59e19-8f45-47b7-a9df-b6f96235253a,Credit Card,PCB Standard Credit Card,575774,PCB Centurion Branch,Gauteng,2022-11-06,,Active,-100256.73,-20877.22,-99845.22,0.1479,Fixed,ZAR,182733.03,2024-08-20
7eaf5039-1000-4f47-80a3-db5e10b0cbd8,7579427272,0197d7ef-b2fb-457c-9bdd-b76dc3b0d59e,Cheque Account,PCB Prestige Cheque,605258,PCB Welkom Branch,Free State,2024-05-05,,Active,176296.14,167583.37,176267.17,0.1966,Fixed,ZAR,227692.43,2024-09-27
4bf7900a-4397-4025-8c18-81de568cbdf1,7561581113,8fba209e-c55a-4360-b9f8-88afbea95510,Cheque Account,PCB Gold Cheque,300022,PCB King William's Town Branch,Eastern Cape,2018-11-12,,Active,9958.75,9601.85,10074.39,0.2009,Variable,ZAR,112912.57,2021-06-15
b55ce53c-323b-4392-a9a9-9dee32a39888,8202679959,d652bd9c-9352-4d5f-a454-cdcd83f77bcb,Cheque Account,PCB Gold Cheque,546901,PCB Centurion Branch,Gauteng,2019-05-08,,Active,1164.5,1109.8,833.4,0.0277,Fixed,ZAR,7249.66,2023-11-03
9f0bf75a-3bf8-47ff-9a80-bec345638b4a,1031021178,d02aaa23-8d0f-485d-be99-dd27de191080,Business Account,PCB Business Premium,878720,PCB Newcastle Branch,KwaZulu-Natal,2023-01-25,,Active,288516.68,281942.77,288620.4,0.1403,Variable,ZAR,570882.65,2023-11-16
3ed826fe-34cd-4158-a229-23151af6442b,1852063001,7b6b59d2-c460-4e97-b24f-535647c53c9c,Fixed Deposit,PCB Fixed 36M,532371,PCB King William's Town Branch,Eastern Cape,2024-09-10,,Active,157787.17,153274.51,157649.46,0.1763,Fixed,ZAR,0.0,2024-10-27
2799279c-b182-4474-a958-6a4d2bf44032,3844069730,524d01df-0017-49ad-b36a-5acc1767602c,Fixed Deposit,PCB Fixed 60M,101296,PCB Johannesburg Branch,Gauteng,2016-12-25,,Active,103195.99,100954.57,102749.57,0.1674,Variable,ZAR,0.0,2017-02-27
6f29cf29-b65b-47e6-b3ae-5300ab3cf264,8708304387,01137316-1352-488d-a263-adc17ec0076e,Credit Card,PCB Infinite Credit Card,878720,PCB Newcastle Branch,KwaZulu-Natal,2023-01-27,,Active,-30991.53,61822.42,-30518.56,0.0822,Prime-linked,ZAR,135912.21,2024-11-29
c69ea691-8454-4fff-a519-5f3221bb6779,3423565290,d29864d0-31fd-4f9f-883a-7f503b38f90f,Credit Card,PCB Gold Credit Card,212619,PCB Centurion Branch,Gauteng,2022-09-22,,Active,-14776.16,10442.7,-15071.65,0.207,Prime-linked,ZAR,26628.19,2023-06-23
6549e4f6-efb0-46e0-b429-0cd36ab43363,7145202220,0cd02dcb-48ca-4fcc-9f36-237f3d836497,Fixed Deposit,PCB Fixed 12M,480828,PCB Polokwane Branch,Limpopo,2018-07-09,,Active,133838.82,133770.72,133434.86,0.0322,Fixed,ZAR,0.0,2021-11-28
5204eb0d-a77e-4639-8f66-2bc8606fabf1,8539620974,7b0bdc0b-7461-4af0-9d90-cccfe247c659,Cheque Account,PCB Plus Cheque,838516,PCB Soweto Branch,Gauteng,2019-07-08,,Active,416.68,376.01,662.56,0.0959,Variable,ZAR,19101.11,2024-09-11
4e70d615-2af2-48bb-9098-80ce7020fad2,3881473391,e2036727-9aa9-4d66-8e3c-ecf418907d7b,Business Account,PCB Enterprise Account,146266,PCB Bellville Branch,Western Cape,2022-10-21,,Active,947505.38,903064.67,947362.78,0.0849,Variable,ZAR,754738.66,2023-01-22
44142d46-4486-470b-877d-d1f299d9771e,1461461303,25f2f3a2-bd91-43b7-9779-28b375591b38,Business Account,PCB Enterprise Account,371955,PCB Welkom Branch,Free State,2024-02-11,,Active,250346.18,243020.16,250783.89,0.1606,Variable,ZAR,470071.45,2024-11-23
30655a33-a242-4f73-9f14-999350b9e66b,8882946902,c77092ad-e107-4373-89eb-0a50e994a500,Savings Account,PCB Goal Saver,212239,PCB Pinetown Branch,KwaZulu-Natal,2024-03-20,,Active,18230.22,16860.72,18544.83,0.1625,Fixed,ZAR,0.0,2024-10-28
e0b760eb-e372-4808-8629-6bcde0ad539d,4788947574,447cf377-fced-4c3f-8591-b9520197daf7,Fixed Deposit,PCB Fixed 36M,916190,PCB Soweto Branch,Gauteng,2024-12-07,,Active,158762.24,147828.82,159230.77,0.1237,Prime-linked,ZAR,0.0,2024-12-24
